datetime,open,high,low,close
2016-04-18 21:00:00,1.27827,1.27963,1.26304,1.26692
2016-04-19 21:00:00,1.26667,1.27295,1.25926,1.26523
2016-04-20 21:00:00,1.26469,1.27495,1.26275,1.27334
2016-04-21 21:00:00,1.27297,1.27578,1.26217,1.26715
2016-04-24 21:00:00,1.26518,1.27170,1.26504,1.26765
2016-04-25 21:00:00,1.26760,1.26856,1.25946,1.26014
2016-04-26 21:00:00,1.26003,1.26938,1.25709,1.25974
2016-04-27 21:00:00,1.25962,1.26059,1.25147,1.25521
2016-04-28 21:00:00,1.25504,1.25869,1.24980,1.25495
2016-05-01 21:00:00,1.25526,1.25621,1.25128,1.25273
2016-05-02 21:00:00,1.25253,1.27310,1.24606,1.27236
2016-05-03 21:00:00,1.27203,1.28853,1.26967,1.28669
2016-05-04 21:00:00,1.28690,1.28747,1.27851,1.28528
2016-05-05 21:00:00,1.28515,1.29515,1.28352,1.28986
2016-05-08 21:00:00,1.29436,1.30150,1.29056,1.29620
2016-05-09 21:00:00,1.29613,1.29798,1.29076,1.29086
2016-05-10 21:00:00,1.29067,1.29416,1.28297,1.28503
2016-05-11 21:00:00,1.28454,1.28779,1.27711,1.28445
2016-05-12 21:00:00,1.28423,1.29570,1.28352,1.29354
2016-05-15 21:00:00,1.29384,1.29624,1.28745,1.28942
2016-05-16 21:00:00,1.28916,1.29547,1.28367,1.29071
2016-05-17 21:00:00,1.29070,1.30367,1.28935,1.30316
2016-05-18 21:00:00,1.30320,1.31543,1.30102,1.30949
2016-05-19 21:00:00,1.30903,1.31618,1.30764,1.31087
2016-05-22 21:00:00,1.31138,1.31735,1.30985,1.31410
2016-05-23 21:00:00,1.31409,1.31877,1.30856,1.31226
2016-05-24 21:00:00,1.31237,1.31330,1.30145,1.30186
2016-05-25 21:00:00,1.30180,1.30369,1.29104,1.29765
2016-05-26 21:00:00,1.29762,1.30681,1.29667,1.30258
2016-05-29 21:00:00,1.30250,1.30944,1.30225,1.30471
2016-05-30 21:00:00,1.30426,1.31339,1.30166,1.30903
2016-05-31 21:00:00,1.30913,1.31219,1.30420,1.30768
2016-06-01 21:00:00,1.30761,1.31435,1.30552,1.30961
2016-06-02 21:00:00,1.30937,1.31061,1.29150,1.29358
2016-06-05 21:00:00,1.29342,1.29819,1.28027,1.28160
2016-06-06 21:00:00,1.28146,1.28389,1.27335,1.27343
2016-06-07 21:00:00,1.27343,1.27605,1.26544,1.26901
2016-06-08 21:00:00,1.26923,1.27658,1.26700,1.27227
2016-06-09 21:00:00,1.27154,1.27808,1.26599,1.27756
2016-06-12 21:00:00,1.27869,1.28393,1.27497,1.28354
2016-06-13 21:00:00,1.28330,1.28725,1.28122,1.28694
2016-06-14 21:00:00,1.28726,1.29426,1.28256,1.29106
2016-06-15 21:00:00,1.29114,1.30853,1.28944,1.29655
2016-06-16 21:00:00,1.29617,1.29635,1.28292,1.28846
2016-06-19 21:00:00,1.28901,1.28901,1.27721,1.28041
2016-06-20 21:00:00,1.28010,1.28262,1.27620,1.28169
2016-06-21 21:00:00,1.28142,1.28526,1.27414,1.28405
2016-06-22 21:00:00,1.28392,1.28421,1.26778,1.27472
2016-06-23 21:00:00,1.27666,1.30988,1.27041,1.30007
2016-06-26 21:00:00,1.30310,1.31194,1.29934,1.30752
2016-06-27 21:00:00,1.30716,1.31073,1.29659,1.30240
2016-06-28 21:00:00,1.30242,1.30418,1.29308,1.29344
2016-06-29 21:00:00,1.29300,1.30159,1.29141,1.29240
2016-06-30 21:00:00,1.29254,1.29744,1.28648,1.29095
2016-07-03 21:00:00,1.29069,1.29209,1.28312,1.28455
2016-07-04 21:00:00,1.28376,1.30168,1.28369,1.29810
2016-07-05 21:00:00,1.29804,1.30557,1.29476,1.29581
2016-07-06 21:00:00,1.29589,1.30204,1.28762,1.30005
2016-07-07 21:00:00,1.29976,1.30898,1.29878,1.30429
2016-07-10 21:00:00,1.30413,1.31392,1.30289,1.31160
2016-07-11 21:00:00,1.31133,1.31323,1.29810,1.30415
2016-07-12 21:00:00,1.30376,1.30832,1.29353,1.29747
2016-07-13 21:00:00,1.29736,1.29861,1.28620,1.28903
2016-07-14 21:00:00,1.28880,1.29875,1.28608,1.29725
2016-07-17 21:00:00,1.29358,1.30223,1.29265,1.29442
2016-07-18 21:00:00,1.29425,1.30538,1.29397,1.30178
2016-07-19 21:00:00,1.30182,1.30954,1.30114,1.30567
2016-07-20 21:00:00,1.30552,1.31008,1.30237,1.30856
2016-07-21 21:00:00,1.30857,1.31850,1.30550,1.31281
2016-07-24 21:00:00,1.31270,1.32419,1.31210,1.32176
2016-07-25 21:00:00,1.32152,1.32436,1.31739,1.31853
2016-07-26 21:00:00,1.31778,1.32534,1.31568,1.31854
2016-07-27 21:00:00,1.31861,1.31918,1.31004,1.31561
2016-07-28 21:00:00,1.31548,1.31857,1.30013,1.30373
2016-07-31 21:00:00,1.30238,1.31268,1.30231,1.31232
2016-08-01 21:00:00,1.31198,1.31408,1.30047,1.31088
2016-08-02 21:00:00,1.31100,1.31475,1.30627,1.30645
2016-08-03 21:00:00,1.30645,1.30888,1.29956,1.30171
2016-08-04 21:00:00,1.30125,1.32000,1.30086,1.31709
2016-08-07 21:00:00,1.31749,1.31896,1.31359,1.31587
2016-08-08 21:00:00,1.31505,1.31892,1.31088,1.31183
2016-08-09 21:00:00,1.31158,1.31235,1.29898,1.30540
2016-08-10 21:00:00,1.30535,1.30792,1.29575,1.29900
2016-08-11 21:00:00,1.29910,1.29920,1.29237,1.29552
2016-08-14 21:00:00,1.29440,1.29749,1.29014,1.29216
2016-08-15 21:00:00,1.29212,1.29333,1.27985,1.28610
2016-08-16 21:00:00,1.28614,1.29172,1.28307,1.28432
2016-08-17 21:00:00,1.28417,1.28565,1.27633,1.27805
2016-08-18 21:00:00,1.27798,1.28917,1.27724,1.28642
2016-08-21 21:00:00,1.28800,1.29649,1.28661,1.29447
2016-08-22 21:00:00,1.29461,1.29461,1.28584,1.29113
2016-08-23 21:00:00,1.29084,1.29575,1.29010,1.29259
2016-08-24 21:00:00,1.29203,1.29391,1.28986,1.29210
2016-08-25 21:00:00,1.29177,1.30113,1.28307,1.29987
2016-08-28 21:00:00,1.29912,1.30472,1.29834,1.30109
2016-08-29 21:00:00,1.30130,1.31029,1.30094,1.30978
2016-08-30 21:00:00,1.30913,1.31451,1.30795,1.31040
2016-08-31 21:00:00,1.31047,1.31477,1.30825,1.31011
2016-09-01 21:00:00,1.30956,1.31139,1.29788,1.29788
2016-09-04 21:00:00,1.29842,1.29948,1.29060,1.29254
2016-09-05 21:00:00,1.29261,1.29328,1.28264,1.28425
2016-09-06 21:00:00,1.28429,1.29134,1.28220,1.28830
2016-09-07 21:00:00,1.28853,1.29374,1.28504,1.29365
2016-09-08 21:00:00,1.29313,1.30525,1.29098,1.30377
2016-09-11 21:00:00,1.30466,1.31229,1.30293,1.30387
2016-09-12 21:00:00,1.30391,1.31896,1.30289,1.31746
2016-09-13 21:00:00,1.31690,1.32082,1.31278,1.31953
